date,sales,market_trend
2023-04-28,181.0793906774755,51.08179359743058
2023-04-29,157.14920332359802,50.901401915668174
2023-04-30,262.21859932039325,52.274250390344704
2023-05-01,146.2875786302386,50.0623884790152
2023-05-02,235.3561412328753,51.59582218031152
2023-05-03,283.42428712540925,50.17186502786138
2023-05-04,158.49201632231097,49.90521269862696
2023-05-05,250.55932885541534,49.4759682783283
2023-05-06,268.62622477392,50.06452154809902
2023-05-07,197.69270414438336,48.466397196215276
2023-05-08,176.75876705072184,48.928569862297216
2023-05-09,155.8244135942065,50.95287948558407
2023-05-10,283.8896438934585,49.589705480991256
2023-05-11,160.9544580844446,49.77941164860165
2023-05-12,239.01885632047103,49.11742947080504
2023-05-13,266.08283877217747,49.54331667699808
2023-05-14,182.14640562752965,49.562464454413835
2023-05-15,189.20955709181183,48.920977545369524
2023-05-16,172.27229338761796,49.4088498302406
2023-05-17,205.3346147548426,51.21319794002734
2023-05-18,159.39652145067075,51.02229414830004
2023-05-19,264.4580137495673,51.742052090448226
2023-05-20,153.51909194326544,50.44877913257706
2023-05-21,246.57975634075464,49.49234275575905
2023-05-22,227.64000726826782,49.96474903363942
2023-05-23,276.69984506926744,51.448865062175386
2023-05-24,208.75927010443152,51.804478410961046
2023-05-25,146.81828275163846,51.491420380437894
2023-05-26,285.8768834059514,51.49071178586125
2023-05-27,263.9350724796015,50.240304051891535
2023-05-28,211.99285040197114,50.8448193782469
2023-05-29,290.0502176195757,51.727152440570315
2023-05-30,181.10717459604516,51.275062107737234
2023-05-31,217.16372181210465,50.805019959977734
2023-06-01,287.2198597655545,51.07089818962978
2023-06-02,193.27558897124945,50.634178453589186
2023-06-03,265.3309099610771,50.568045838963364
2023-06-04,232.38582328393622,52.66776762812988
2023-06-05,284.440329505713,52.42074192738389
2023-06-06,181.49442920925847,52.062401775362666
2023-06-07,205.5481229943633,51.41485996972751
2023-06-08,268.6014114777336,52.159051941227446
2023-06-09,183.6542952929646,51.97782776800934
2023-06-10,207.7067750905146,51.32845472968791
2023-06-11,190.75885153767777,52.649758761960925
2023-06-12,232.81052531855627,54.069361766474564
2023-06-13,155.8617971340319,53.468938200735856
2023-06-14,206.9126677017367,51.60239824937524
2023-06-15,221.96313775602326,52.60991193921216
2023-06-16,197.01320804793394,51.925282113452155
2023-06-17,149.06287934516968,52.71590771261492
2023-06-18,204.11215243205785,50.745803894903084
2023-06-19,217.16102810951992,51.638401233202394
2023-06-20,293.2095071950376,50.427229303921614
2023-06-21,238.25759052261918,51.15799342298814
2023-06-22,208.30527894276455,51.172266490824576
2023-06-23,199.35257332242992,50.21832707142793
2023-06-24,262.3994745449915,49.81129075850115
2023-06-25,255.4459835102088,50.49760921545785
2023-06-26,219.49210113418718,50.60350366857308
2023-06-27,252.53782834933963,51.18791664904557
2023-06-28,202.58316610434787,53.164357233561056
2023-06-29,148.62811536412283,51.60011562185
2023-06-30,265.6726771097646,53.21732819681863
2023-07-01,151.71685233852116,53.321684134341844
2023-07-02,150.76064206374735,52.422900086018714
2023-07-03,150.80404731486217,51.092586460279726
2023-07-04,199.84706913730628,50.90346606950269
2023-07-05,192.88970859249798,51.82511618142715
2023-07-06,154.93196675778947,51.69756706104961
2023-07-07,244.97384472642156,53.20872199129696
2023-07-08,166.01534360747843,51.757546301245405
2023-07-09,268.0564645258411,51.74545735339935
2023-07-10,207.09720862214076,50.49306390898624
2023-07-11,269.13757705271126,50.8566957916112
2023-07-12,228.17757098954087,51.7435831817085
2023-07-13,208.21719162022328,51.32282138802745
2023-07-14,291.2564401479084,48.718607531400316
2023-07-15,149.29531779125207,48.91755567819681
2023-07-16,159.33382578436513,49.354294229930325
2023-07-17,266.37196537676243,49.75858898489202
2023-07-18,271.40973783331026,50.994371176714175
2023-07-19,235.44714443417396,49.92331749706513
2023-07-20,219.48418647476444,50.603533602515576
2023-07-21,214.52086526568434,51.79604111499355
2023-07-22,288.5571821326731,50.017453530987034
2023-07-23,247.5931384165523,50.33710535690601
2023-07-24,244.628735473169,49.83292552589834
2023-07-25,157.66397467333988,49.751402852796694
2023-07-26,251.69885740279392,50.09907933633503
2023-07-27,213.7333850621145,49.61185077222148
2023-07-28,269.76755906668126,48.93614269305987
2023-07-29,175.8013808466111,48.970295110547895
2023-07-30,283.8348518466983,47.883049171685094
2023-07-31,222.86797352635463,46.79722404279991
2023-08-01,155.9007473595485,47.476597325756416
2023-08-02,186.93317483474334,46.32780329059776
2023-08-03,171.96525745483584,46.99411579150697
2023-08-04,151.99699673709299,47.45670708436092
2023-08-05,286.0283942130893,45.73090035557033
2023-08-06,271.0594514286425,45.05333570323467
2023-08-07,185.0901699437495,46.24744510628204
2023-08-08,219.12055133252107,45.26627957514236
2023-08-09,280.15059718311664,44.801875312832976
2023-08-10,237.18030909767765,45.26393620608487
2023-08-11,293.2096886922612,46.04732671536747
2023-08-12,184.2387375967724,45.795787829322975
2023-08-13,207.26745745489671,45.19827763463133
2023-08-14,175.29584992403124,46.62064749632984
2023-08-15,228.3239166752157,48.35954716012742
2023-08-16,261.351659393063,49.338405210909215
2023-08-17,187.3790797756887,49.42372335347424
2023-08-18,192.40617953464053,48.61545763183331
2023-08-19,209.43296039482692,47.78501322527674
2023-08-20,240.4594240944452,48.3075273305425
2023-08-21,262.4855723849091,48.72592555143118
2023-08-22,214.51140703077587,50.12752414437761
2023-08-23,203.5369298096725,50.77797423691375
2023-08-24,187.56214251222204,49.27489393515393
2023-08-25,245.58704694196862,50.32684155287685
2023-08-26,187.6116449153025,49.328780925562434
2023-08-27,238.63593826138427,48.94480965361008
2023-08-28,180.65992882206876,49.19500985986178
2023-08-29,153.68361845182812,51.19067734964574
2023-08-30,294.70700901767464,54.3005959056511
2023-08-31,227.73010239908297,54.90731896478728
2023-09-01,239.7529004879117,54.72412234606689
2023-09-02,244.7754051883247,55.25862799454744
2023-09-03,206.79761841671152,56.14628342042128
2023-09-04,206.8195421016078,55.825615794864085
2023-09-05,195.84117818361472,57.62082715077641
2023-09-06,160.8625286153181,57.850897909967806
2023-09-07,254.88359536120734,58.3486409990592
2023-09-08,192.90438039759312,59.01456525111366
2023-09-09,236.92488571252542,59.43615186172811
2023-09-10,247.94511330571046,60.275092362197725
2023-09-11,154.96506518842742,59.6578391756508
2023-09-12,280.98474338344465,59.09953742170477
2023-09-13,193.00414992493543,57.99938318873307
2023-09-14,206.02328685839302,58.43888441935329
2023-09-15,179.0421562405457,59.21782092286541
2023-09-16,171.06076013927074,59.67559378901729
2023-09-17,286.0791006335086,61.35008622236483
2023-09-18,255.09717981317579,61.344490203535784
2023-09-19,187.11499977907846,62.0132318591283
2023-09-20,230.13256264282424,60.92153098298898
2023-09-21,248.14987052673453,60.53443128051458
2023-09-22,150.16692556375608,61.22996903808036
2023-09-23,225.183729897372,62.07907114882351
2023-09-24,160.2002856815125,61.78510420115933
2023-09-25,187.21659508046514,61.71350494930126
2023-09-26,161.23266026878457,60.19563120262045
2023-09-27,194.24848343120206,59.83860200181384
2023-09-28,261.2640667625343,60.728985165333626
2023-09-29,165.279412467592,61.30419018144019
2023-09-30,252.29452276108807,61.8048559028214
2023-10-01,246.3093998675452,61.85462959000236
2023-10-02,236.32404602120337,61.86169274863054
2023-10-03,257.33846346592645,61.20137160915709
2023-10-04,218.35265445510902,61.900200029359624
2023-10-05,222.36662125158225,62.321172973749015
2023-10-06,211.38036612751964,62.81319182174181
2023-10-07,208.39389136434235,62.28715697907423
2023-10-08,227.40719925262428,60.13381405920299
2023-10-09,185.42029209199634,61.230966770956684
2023-10-10,170.43317219105083,60.75212931494828
2023-10-11,296.4458418672452,59.889353550905156
2023-10-12,244.45830344680525,60.58283246281915
2023-10-13,216.47055926462878,60.19081982290002
2023-10-14,165.48261166418752,61.25075620694664
2023-10-15,160.49446299743016,61.86776215652334
2023-10-16,298.50611562468384,62.55133147972382
2023-10-17,293.51757191455613,61.185375768523286
2023-10-18,286.5288342438361,62.397319753909684
2023-10-19,266.53990499739547,62.65857028514354
2023-10-20,170.55078656808902,62.28929314589734
2023-10-21,268.5614813566551,62.43268161323959
2023-10-22,198.57199177161544,60.656446380341265
2023-10-23,162.58232022917474,61.065099191821936
2023-10-24,177.5924691531202,60.03572768363986
2023-10-25,273.6024409747203,58.683057397796325
2023-10-26,155.6122381326236,57.160698211578435
2023-10-27,177.621863072757,58.27338658656836
2023-10-28,287.63131824822415,57.64412319287557
2023-10-29,181.64060611920263,59.177850902792066
2023-10-30,282.64972915284216,58.64204943973977
2023-10-31,259.658689823161,56.934691482146825
2023-11-01,227.66749061094376,55.81816704219816
2023-11-02,206.6761340036371,57.053978662205104
2023-11-03,174.68462249524666,56.898080484268434
2023-11-04,177.6929585862331,56.349793187777834
2023-11-05,152.70114478340756,56.50981141363062
2023-11-06,247.7091835998276,57.011594149798164
2023-11-07,289.71707755469225,58.128992965700625
2023-11-08,187.72482917323705,59.57749219559355
2023-11-09,163.73244098662886,59.21772354980446
2023-11-10,267.73991553186045,57.891675863722426
2023-11-11,177.74725535164447,57.47821070259915
2023-11-12,223.7544629943081,57.73849120918204
2023-11-13,264.76154101368616,56.77473228297143
2023-11-14,180.76849196901523,55.81758136807638
2023-11-15,278.7753184248266,56.16136924962627
2023-11-16,232.78202295083983,56.112716898055815
2023-11-17,170.7886081218552,56.1455138934674
2023-11-18,175.79507651764672,55.38701855876733
2023-11-19,229.80143072285463,55.156617844561566
2023-11-20,274.80767332687753,54.23238470029326
2023-11-21,240.81380692376462,55.122583111418045
2023-11-22,169.8198341121075,56.157832446141796
2023-11-23,195.82575749493196,54.3116445839037
2023-11-24,249.83157967958948,53.38213372371129
2023-11-25,232.8373032776486,51.88560446862121
2023-11-26,154.842930904786,51.235580534214314
2023-11-27,295.8484651806777,51.152142564423954
2023-11-28,279.8539087288895,49.70249734472542
2023-11-29,149.8592641767684,48.78063753160011
2023-11-30,206.86453415533214,47.776680159518605
2023-12-01,272.86972129916035,47.98394748891755
2023-12-02,163.8748282462844,48.0532918259538
2023-12-03,212.87985763807754,47.33155427261654
2023-12-04,173.88481211914484,47.50837514475594
2023-12-05,172.88969433721297,46.96169506016867
2023-12-06,160.8945069430199,46.69003994984262
2023-12-07,166.89925259020444,48.36349204014116
2023-12-08,163.9039339351956,49.70395309193151
2023-12-09,175.90855363710193,48.40437185500391
2023-12-10,220.9131143576008,49.23410427288308
2023-12-11,208.91761876082717,50.045500827374674
2023-12-12,293.9220695132631,48.89723753862206
2023-12-13,241.92646928362623,49.71601518237692
2023-12-14,201.93082074275858,51.253947100789475
2023-12-15,156.93512656351544,50.13140229454506
2023-12-16,227.93938942065392,49.213899473530795
2023-12-17,175.94361199072137,50.231560940374294
2023-12-18,198.94779695194407,50.50305625119994
2023-12-19,279.95194698411547,51.054532526439466
2023-12-20,241.95606476848445,51.39512174283996
2023-12-21,172.96015298764385,51.78581766376811
2023-12-22,208.96421432541842,50.459345535457025
2023-12-23,270.9682514667531,51.506663242078474
2023-12-24,279.9722670976011,52.67625323450625
2023-12-25,296.9762639048122,52.44686249043822
2023-12-26,194.98024457602017,52.403385540624356
2023-12-27,163.98421179953164,50.872278038068636
2023-12-28,165.98816826421321,51.38653279408647
2023-12-29,274.99211665938026,51.958590235800614
2023-12-30,232.99605967468395,51.8963992188013
2023-12-31,158.0,53.020752578671804
